Company,Valuation ($B),Date Joined,Country,City,Industry,Select Investors,unicorn_age,Industry_f,address,Lat,Lon,gCity,Lat2,Lon2
Bytedance,140.0,2017-04-07,China,Beijing,Artificial intelligence,"Sequoia Capital China, SIG Asia Investments, Sina Weibo, Softbank Group",4,artificial intelligence,"字节跳动总部, 双榆树北路, 中关村, 东升地区, 海淀区, 北京市, 100098, 中国",39.970756949999995,116.32344091298253,"北京市, 东城区, 北京市, 100010, 中国",39.906217,116.3912757
Stripe,95.0,2014-01-23,United States,San Francisco,Fintech,"Khosla Ventures, LowercaseCapital, capitalG",7,fintech,"Stripe, Cummer ED, Tuam Municipal District, County Galway, Connacht, Éire / Ireland",53.441968,-8.884379489479763,"San Francisco, San Francisco City and County, San Francisco, California, United States",37.7790262,-122.419906
SpaceX,74.0,2012-12-01,United States,Hawthorne,Other,"Founders Fund, Draper Fisher Jurvetson, Rothenberg Ventures",8,other,"SpaceX, Long Beach, California, United States",33.743427749999995,-118.22362999525134,"Hawthorne, California, United States",33.9188589,-118.3483256
Klarna,45.6,2011-12-12,Sweden,Stockholm,Fintech,"Institutional Venture Partners, Sequoia Capital, General Atlantic",9,fintech,"Klarna, Sveavägen, Klara, Norrmalm, Norrmalms stadsdelsområde, Stockholm, Stockholms kommun, Stockholms län, 111 34, Sverige",59.3370365,18.062595,"Stockholm, Stockholms kommun, Stockholms län, 111 29, Sverige",59.3251172,18.0710935
Instacart,39.0,2014-12-30,United States,San Francisco,"Supply chain, logistics, & delivery","Khosla Ventures, Kleiner Perkins Caufield & Byers, Collaborative Fund",6,"supply chain, logistics, & delivery",,37.7790262,-122.419906,"San Francisco, San Francisco City and County, San Francisco, California, United States",37.7790262,-122.419906
Revolut,33.0,2018-04-26,United Kingdom,London,Fintech,"index Ventures, DST Global, Ribbit Capital",3,fintech,,51.5073219,-0.1276474,"London, City of Westminster, England, SW1A 2DX, United Kingdom",51.5073219,-0.1276474
Nubank,30.0,2018-03-01,Brazil,Sao Paulo,Fintech,"Sequoia Capital, Redpoint e.ventures, Kaszek Ventures",3,fintech,"Nubank, 39, Rua Capote Valente, Cerqueira César, Pinheiros, São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, 05409-000, Brasil",-23.56104525,-46.67350527039888,"São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Região Sudeste, Brasil",-23.5506507,-46.6333824
Epic Games,28.7,2018-10-26,United States,Cary,Other,"Tencent Holdings, KKR, Smash Ventures",2,other,"Epic Games, 3, Calle de los Vascos, Ciudad Universitaria, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28003, España",40.4471882,-3.7106673,"Cary, Wake County, North Carolina, United States",35.7882893,-78.7812081
Databricks,28.0,2019-02-05,United States,San Francisco,Data management & analytics,"Andreessen Horowitz, New Enterprise Associates, Battery Ventures",2,data management & analytics,"Databricks Inc, 160, Spear Street, Financial District, San Francisco, San Francisco City and County, San Francisco, California, 94105, United States",37.7912946,-122.3935011,"San Francisco, San Francisco City and County, San Francisco, California, United States",37.7790262,-122.419906
Rivian,27.6,2019-09-10,United States,Plymouth,Auto & transportation,"Amazon, Ford Motor Company, Cox Automotive",1,auto & transportation,"Rivian, Normal, McLean County, Illinois, 61761-8000, United States",40.50995815,-89.05342365911213,"Plymouth, South West England, England, United Kingdom",50.3712659,-4.1425658
BYJU's,16.5,2017-07-25,India,Bengaluru,Edtech,"Tencent Holdings, Lightspeed India Partners, Sequoia Capital India",4,edtech,"Byju's, Hosur Road, Adugodi, South Zone, Bengaluru, Bangalore South, Bangalore Urban, Karnataka, 560030, India",12.9347423,77.6124007,"Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",12.9791198,77.5912997
One97 Communications,16.0,2015-05-12,India,Noida,Fintech,"Intel Capital, Sapphire Ventures, Alibaba Group",6,fintech,,28.5707841,77.3271074,"Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India",28.5707841,77.3271074
Yuanfudao,15.5,2017-05-31,China,Beijing,Edtech,"Tencent Holdings, Warbug Pincus, IDG Capital",4,edtech,,39.906217,116.3912757,"北京市, 东城区, 北京市, 100010, 中国",39.906217,116.3912757
DJI Innovations,15.0,2015-01-23,China,Shenzhen,Hardware,"Accel Partners, Sequoia Capital",6,hardware,,22.555454,114.0543297,"深圳市, 广东省, 中国",22.555454,114.0543297
Canva,15.0,2018-01-08,Australia,Surry Hills,Internet software & services,"Sequoia Capital China, Blackbird Ventures, Matrix Partners",3,internet software & services,"Canva, Trescore Balneario, Bergamo, Lombardia, 24069, Italia",45.7054332,9.8367634,"Surry Hills, Sydney, Council of the City of Sydney, New South Wales, 2010, Australia",-33.8845123,151.2100301
SHEIN,15.0,2018-07-03,China,Shenzhen,E-commerce & direct-to-consumer,"Tiger Global Management, Sequoia Capital China, Shunwei Capital Partners",3,e-commerce & direct-to-consumer,"Shein, Bhelangi, Pratapnagar, Tehri Garhwal, 249145, India",30.436353,78.4622955,"深圳市, 广东省, 中国",22.555454,114.0543297
Checkout.com,15.0,2019-05-02,United Kingdom,London,Fintech,"Tiger Global Management, Insight Partners, DST Global",2,fintech,,51.5073219,-0.1276474,"London, City of Westminster, England, SW1A 2DX, United Kingdom",51.5073219,-0.1276474
Chime,14.5,2019-03-05,United States,San Francisco,Fintech,"Forerunner Ventures, Crosslink Capital, Homebrew",2,fintech,"Canadian Hydrogen Intensity Mapping Experiment, White Lake Trail - East, Area I (Skaha West/Kaleden/Apex), Regional District of Okanagan-Similkameen, British Columbia, V0H 1R4, Canada",49.32070885,-119.6236898,"San Francisco, San Francisco City and County, San Francisco, California, United States",37.7790262,-122.419906
Grab,14.3,2014-12-04,Singapore,Singapore,Auto & transportation,"GGV Capital, Vertex Venture Holdings, Softbank Group",6,auto & transportation,"Grab Greco LLP, Swamy Vivekananda Road (Old Madras Road), Kadiranpalaya, Sarvagna Nagar, East Zone, Bengaluru, Bangalore North, Bangalore Urban, Karnataka, 560038, India",12.9838794,77.6389466,"Singapore, Central, 178957, Singapore",1.2904753,103.8520359
Plaid Technologies,13.4,2018-12-11,United States,San Francisco,Fintech,"New Enterprise Associates, Spar Capital, Index Ventures",2,fintech,,37.7790262,-122.419906,"San Francisco, San Francisco City and County, San Francisco, California, United States",37.7790262,-122.419906
Fanatics,12.8,2012-06-06,United States,Jacksonville,E-commerce & direct-to-consumer,"SoftBank Group, Andreessen Horowitz, Temasek Holdings",9,e-commerce & direct-to-consumer,"Fanatics, Premium Outlets Boulevard, Merrimack Premium Outlets, Merrimack, Hillsborough County, New Hampshire, 03054, United States",42.8265248,-71.499353,"Jacksonville, Duval County, Florida, United States",30.3321838,-81.655651
SenseTime,12.0,2017-07-11,China,Shanghai,Artificial intelligence,"Star VC, IDG Capital, Infore Capital, Alibaba Group",4,artificial intelligence,,31.2322758,121.4692071,"上海市, 黄浦区, 上海市, 200001, 中国",31.2322758,121.4692071
JUUL Labs,12.0,2017-12-20,United States,San Francisco,Consumer & retail,Tiger Global Management,3,consumer & retail,,37.7790262,-122.419906,"San Francisco, San Francisco City and County, San Francisco, California, United States",37.7790262,-122.419906
Bitmain Technologies,12.0,2018-07-06,China,Beijing,Hardware,"Coatue Management, Sequoia Capital China, IDG Capital",3,hardware,,39.906217,116.3912757,"北京市, 东城区, 北京市, 100010, 中国",39.906217,116.3912757
Biosplice Therapeutics,12.0,2018-08-06,United States,San Diego,Health,"Vickers Venture Partners, IKEA GreenTech",2,health,,32.7174202,-117.1627728,"San Diego, San Diego County, California, United States",32.7174202,-117.1627728
Robinhood,11.7,2017-04-26,United States,Menlo Park,Fintech,"Google Ventures, Andreessen Horowitz, DST Global",4,fintech,"Robinhood, Parkdale No. 498, Saskatchewan, Canada",53.2821364,-108.2005848,"Menlo Park, San Mateo County, California, United States",37.4519671,-122.1779927
ZongMu Technology,11.4,2021-06-03,China,Shanghai,Auto & transportation,"LTW Capital, Legend Capital, Qualcomm Ventures",0,auto & transportation,,31.2322758,121.4692071,"上海市, 黄浦区, 上海市, 200001, 中国",31.2322758,121.4692071
Global Switch,11.1,2016-12-22,United Kingdom,London,Hardware,"Aviation Industry Corporation of China, Essence Financial, Jiangsu Sha Steel Group",4,hardware,"Global Switch, 759, Henk Sneevlietweg, Park Haagseweg, Amsterdam, Noord-Holland, Nederland, 1066VH, Nederland",52.34426775,4.8301561705824385,"London, City of Westminster, England, SW1A 2DX, United Kingdom",51.5073219,-0.1276474
Celonis,11.0,2018-06-26,Germany,Munich,Data management & analytics,"Accel, 83North",3,data management & analytics,"Celonis, Theresienstraße, Universität, Maxvorstadt, München, Bayern, Deutschland",48.1478598,11.5786418,"München, Bayern, Deutschland",48.1371079,11.5753822
Weilong,10.88,2021-05-08,China,Luohe,Consumer & retail,"Tencent Holdings, Hillhouse Capital Management, Yunfeng Capital",0,consumer & retail,"委陇, 百色市, 广西壮族自治区, 中国",24.7577,105.561,"漯河市, 马路街街道, 源汇区, 漯河市, 河南省, 中国",33.5720554,114.0285163
Aurora,10.0,2019-02-07,United States,Mountain View,Auto & transportation,"Index Ventures, Greylock Partners, Lightspeed Venture Partners",2,auto & transportation,"Aurora, Central Luzon, Philippines",16.0,121.75,"Mountain View, Santa Clara County, California, United States",37.3893889,-122.0832101
Lalamove,10.0,2019-02-21,Hong Kong,Cheung Sha Wan,"Supply chain, logistics, & delivery","MindWorks Ventures, Shunwei Capital Partners, Xiang He Capital",2,"supply chain, logistics, & delivery",,22.3355066,114.1561596,"長沙灣 Cheung Sha Wan, 東京街 Tonkin Street, 元洲 Un Chau, 長沙灣 Cheung Sha Wan, 深水埗區 Sham Shui Po District, 九龍 Kowloon, 香港 Hong Kong, 中国",22.3355066,114.1561596
Ripple,10.0,2019-12-20,United States,San Francisco,Fintech,"IDG Capital, Venture51, Lightspeed Venture Partners",1,fintech,"Ripple, Malvern Hills, Worcestershire, West Midlands, England, United Kingdom",52.0389907,-2.1827791,"San Francisco, San Francisco City and County, San Francisco, California, United States",37.7790262,-122.419906
Figma,10.0,2020-04-30,United States,San Francisco,Internet software & services,"Index Ventures, Greylock Partners, Kleiner Perkins Caufield & Byers",1,internet software & services,,37.7790262,-122.419906,"San Francisco, San Francisco City and County, San Francisco, California, United States",37.7790262,-122.419906
